0.1000000000000000055511151231257827021181583404541015625,
0.342000000000000026201263381153694353997707366943359375,
0.855136799999999919208448773133568465709686279296875,
0.47073584248588817846581378034898079931735992431640625,
0.94674571452295908091656428950955159962177276611328125,
0.191589412910408818380147977222804911434650421142578125,
0.5885550571300040001432307690265588462352752685546875,
0.92020040705546646275791999869397841393947601318359375,
0.27904014805959709288885051137185655534267425537109375,
0.76447162655580580548075886326842010021209716796875,
0.68420808323832027486588458486949093639850616455078125,
0.82105605186472352396975793453748337924480438232421875,
0.55830744393193665331409647478722035884857177734375,
0.937080919532071288102770267869345843791961669921875,
0.224049025167796289625954386792727746069431304931640625,
0.660634026058794621150127568398602306842803955078125,
0.851947496754141386787750889197923243045806884765625,
0.479305246208275803621035038304398767650127410888671875,
0.94837256322889962323330337312654592096805572509765625,
0.186055769265476345086796072791912592947483062744140625,
0.57546827595633109897477197591797448694705963134765625,
0.9283572494318803602908474204014055430889129638671875,
0.25273825406478456212511218836880289018154144287109375,
0.71767419018886202675133745287894271314144134521484375,
0.7699481983173679378040787923964671790599822998046875,
0.6730862868557865308360987910418771207332611083984375,
0.83615632174941023624370473044109530746936798095703125,
0.5205959239220465661901471321471035480499267578125,
0.94838807008762959771530631769564934074878692626953125,
0.1860029266917456458596547008710331283509731292724609375,
0.57534218422463279107859079886111430823802947998046875,
0.92842951004979357154667241047718562185764312744140625,
0.252502988690276541916546193533577024936676025390625,
0.7172318716924674930623950785957276821136474609375,
0.7706791928997518414945488984812982380390167236328125,
0.67158454321832794509106179248192347586154937744140625,
0.8381232292085194490738331296597607433795928955078125,
0.51555619110449146802466202643699944019317626953125,
0.949080418689618010574804429779760539531707763671875,
0.183641754688318059596241482722689397633075714111328125,
0.56968635036859194276104290111106820404529571533203125,
0.93154648777476223298066315692267380654811859130859375,
0.2423169897792145366377525306234019808471202850341796875,
0.697677971725507273248467754456214606761932373046875,
0.8015089940790602884845839071203954517841339111328125,
0.6045508406598461004222144765662960708141326904296875,
0.90846266252581386879683122970163822174072265625,
0.3160013626248276974450845955288968980312347412109375,
0.82134910548750339476242743330658413469791412353515625,
0.55759205912904941104812905905419029295444488525390625,
0.93739598795604894831967612844891846179962158203125,
0.223002048935817154262650774398935027420520782470703125,
0.65843411340372937079479243038804270327091217041015625,
0.85461480049790206070525755421840585768222808837890625,
0.472143704417765819325580878285109065473079681396484375,
0.94705130182645358427606652185204438865184783935546875,
0.190551507434037759036726811245898716151714324951171875,
0.58611819570488365993554680244415067136287689208984375,
0.92181789420043436233953570990706793963909149169921875,
0.27386472370278236443397190669202245771884918212890625,
0.755678779893127927635987362009473145008087158203125,
0.7015877737469733421704631837201304733753204345703125,
0.795577004007808508134758085361681878566741943359375,
0.618010091866718180853013109299354255199432373046875,
0.8970797492269131367947920807637274265289306640625,
0.350845156464788698880141737390658818185329437255859375,
0.8654607640699492066005404922179877758026123046875,
0.44246603371655390812833275049342773854732513427734375,
0.9374214023500420100987184923724271357059478759765625,
0.2229175637112661145788905514564248733222484588623046875,
0.6582562293011389176200509609770961105823516845703125,
0.85482887037206423119783949005068279802799224853515625,
0.47156659645184240137183451224700547754764556884765625,
0.94692785793813694095177879717084579169750213623046875,
0.190970861235548239331905051585636101663112640380859375,
0.587103767299104628563100050087086856365203857421875,
0.9211691481447530360782138814101926982402801513671875,
0.275942884873887683827575756367878057062625885009765625,
0.7592339548131834536803808077820576727390289306640625,
0.69463147535328217951899887339095585048198699951171875,
0.80605063744685789828281485824845731258392333984375,
0.594065427809813417781015232321806252002716064453125,
0.916376442105635735657642726437188684940338134765625,
0.291196502145918245663125389910419471561908721923828125,
0.7843241772788218657552761214901693165302276611328125,
0.642807096415940026901125747826881706714630126953125,
0.87250330621034388745016485700034536421298980712890625,
0.42271689007697854645329016420873813331127166748046875,
0.92730381949837947797021797669003717601299285888671875,
0.256163494199966035314020018631708808243274688720703125,
