1.0967254604477005841545178554952144622802734375e-08,
1.146926875694731506882817484438419342041015625e-08,
4.334237801995044492286979220807552337646484375e-09,
2.875373439348294368755887262523174285888671875e-08,
1.04034616199566443128787796013057231903076171875e-07,
1.8920164823743590432059136219322681427001953125e-07,
4.5726211361785118469924782402813434600830078125e-07,
6.3449174170226996238852734677493572235107421875e-07,
1.69124484827865018132797558791935443878173828125e-06,
5.5020049727350084367571980692446231842041015625e-07,
2.01610736703938808744851485243998467922210693359375e-06,
6.069044185041949646119974204339087009429931640625e-06,
4.76427747819752056557263131253421306610107421875e-06,
1.6169676716193404075738726533018052577972412109375e-05,
3.329543580521399093186118989251554012298583984375e-05,
5.272465598482600768193151452578604221343994140625e-05,
0.00012934155669908076191632062545977532863616943359375,
8.992548991348936482381759560666978359222412109375e-05,
0.000311413117808523320917402088525705039501190185546875,
0.0007135517288803239210892570554278790950775146484375,
0.0007701799327690661556289342115633189678192138671875,
0.002404826875270826835873094751150347292423248291015625,
0.00281326084695809885971584662911482155323028564453125,
0.008497930049480684200347013756982050836086273193359375,
0.00728516120755184903856616074335761368274688720703125,
0.02431046895182820133385348526644520461559295654296875,
0.04529366405034596088086118470528163015842437744140625,
0.08899618530022068707552307387231849133968353271484375,
0.156547928840652605941841102321632206439971923828125,
0.328383391043106431794740274199284613132476806640625,
0.4329888665307295436690537826507352292537689208984375,
0.87274411721953371046112124531646259129047393798828125,
0.216303918773792236418529455477255396544933319091796875,
0.45819808533480699264117674829321913421154022216796875,
0.506569869635766334425852619460783898830413818359375,
0.75844767236136745314212248558760620653629302978515625,
0.47980970142281897938829615668510086834430694580078125,
0.417351156303226666910433095836197026073932647705078125,
0.65770286659843468779484965125448070466518402099609375,
0.748872757716970038899262362974695861339569091796875,
0.17444572373555800037792096190969459712505340576171875,
0.10241621570796433093875066333566792309284210205078125,
0.338099484127439120495495217255665920674800872802734375,
0.616635664437990005382062008720822632312774658203125,
0.72299708069155943501726824251818470656871795654296875,
0.091036878350893690736711505451239645481109619140625,
0.0253309107129744415232153187389485538005828857421875,
0.09127388993910227898975762172995018772780895233154296875,
0.25480241010985371641339725101715885102748870849609375,
0.06495884913853167130781685045803897082805633544921875,
0.20648821419393714737822165261604823172092437744140625,
0.2848154479851994214101296165608800947666168212890625,
0.6919496695640479089206564822234213352203369140625,
0.09474809002744388752859094893210567533969879150390625,
0.00515367885526429869713638254324905574321746826171875,
0.0187348955025117003270196391895296983420848846435546875,
0.05438210186023673120558896698639728128910064697265625,
0.027765091224235760591909638606011867523193359375,
0.098626463802546415760019726803875528275966644287109375,
0.25739895154205516547563092899508774280548095703125,
0.0580182506092976613132350394153036177158355712890625,
0.1842505179602585696496674927402636967599391937255859375,
0.25117796981819484614106841036118566989898681640625,
0.63236814358161896887366992814349941909313201904296875,
0.0354239156647155883916866514482535421848297119140625,
0.0234602089349902342974019120447337627410888671875,
0.081551318769041980516476542106829583644866943359375,
0.190912744990790361754307014052756130695343017578125,
0.17454215567726893976185920109855942428112030029296875,
0.525352348701342730663554903003387153148651123046875,
0.5549816808755612118631006524083204567432403564453125,
0.5816586407008277337382651239749975502490997314453125,
0.473121836422537855870729117668815888464450836181640625,
0.37907210259984436273583696674904786050319671630859375,
0.6374824611839911003841052661300636827945709228515625,
0.76380008045101710489888091615284793078899383544921875,
0.0789250314068585812066203288850374519824981689453125,
0.0581696463529592922014899158966727554798126220703125,
0.19696388034082412676895046388381160795688629150390625,
0.40442909345337330062619685122626833617687225341796875,
0.526531383136391806232268208987079560756683349609375,
0.849619336727825302801875295699574053287506103515625,
0.250423026962493022740119386071455664932727813720703125,
0.45780584160633441825893896748311817646026611328125,
0.712825527186200513796165978419594466686248779296875,
0.64075736996335563855353711915086023509502410888671875,
0.3609149590718645495002192546962760388851165771484375,
0.1530216916931317339134466237737797200679779052734375,
0.4016047103397368811528167498181574046611785888671875,
0.03330763105972633919549252823344431817531585693359375,
0.0824356178661573846255805619875900447368621826171875,
0.05224803615871420614524822667590342462062835693359375,
0.18038454039181617272191715528606437146663665771484375,
0.410468520194981589810367950121872127056121826171875,
0.3565123957776006324849049633485265076160430908203125,
0.72959797205183074542134136208915151655673980712890625,
0.47011044032801307945845792346517555415630340576171875,
0.25895099705219004615486255715950392186641693115234375,
0.48490103696213993078600879016448743641376495361328125,
0.6991319254881089850783837391645647585391998291015625,
0.6134503977592864476520162497763521969318389892578125,
0.24364339216744490546062706926022656261920928955078125,
0.1861932908880261638984165983856655657291412353515625,
